icd_code,icd_version,long_title
S72065R,10,"Nondisplaced articular fracture of head of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72065S,10,"Nondisplaced articular fracture of head of left femur, sequela"
S72066,10,Nondisplaced articular fracture of head of unspecified femur
S72066A,10,"Nondisplaced articular fracture of head of unspecified femur, initial encounter for closed fracture"
S72066B,10,"Nondisplaced articular fracture of head of unspecified femur, initial encounter for open fracture type I or II"
S72066C,10,"Nondisplaced articular fracture of head of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72066D,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72066E,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72066F,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72066G,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72066H,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72066J,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72066K,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72066M,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72066N,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72066P,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for closed fracture with malunion"
S72066Q,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72066R,10,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72066S,10,"Nondisplaced articular fracture of head of unspecified femur, sequela"
S7209,10,Other fracture of head and neck of femur
S72091,10,Other fracture of head and neck of right femur
S72091A,10,"Other fracture of head and neck of right femur, initial encounter for closed fracture"
S72091B,10,"Other fracture of head and neck of right femur, initial encounter for open fracture type I or II"
S72091C,10,"Other fracture of head and neck of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72091D,10,"Other fracture of head and neck of right femur, subsequent encounter for closed fracture with routine healing"
S72091E,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72091F,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72091G,10,"Other fracture of head and neck of right femur, subsequent encounter for closed fracture with delayed healing"
S72091H,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72091J,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72091K,10,"Other fracture of head and neck of right femur, subsequent encounter for closed fracture with nonunion"
S72091M,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72091N,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72091P,10,"Other fracture of head and neck of right femur, subsequent encounter for closed fracture with malunion"
S72091Q,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type I or II with malunion"
S72091R,10,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72091S,10,"Other fracture of head and neck of right femur, sequela"
S72092,10,Other fracture of head and neck of left femur
S72092A,10,"Other fracture of head and neck of left femur, initial encounter for closed fracture"
S72092B,10,"Other fracture of head and neck of left femur, initial encounter for open fracture type I or II"
S72092C,10,"Other fracture of head and neck of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72092D,10,"Other fracture of head and neck of left femur, subsequent encounter for closed fracture with routine healing"
S72092E,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72092F,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72092G,10,"Other fracture of head and neck of left femur, subsequent encounter for closed fracture with delayed healing"
S72092H,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72092J,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72092K,10,"Other fracture of head and neck of left femur, subsequent encounter for closed fracture with nonunion"
S72092M,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72092N,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72092P,10,"Other fracture of head and neck of left femur, subsequent encounter for closed fracture with malunion"
S72092Q,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type I or II with malunion"
S72092R,10,"Other fracture of head and neck of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72092S,10,"Other fracture of head and neck of left femur, sequela"
S72099,10,Other fracture of head and neck of unspecified femur
S72099A,10,"Other fracture of head and neck of unspecified femur, initial encounter for closed fracture"
S72099B,10,"Other fracture of head and neck of unspecified femur, initial encounter for open fracture type I or II"
S72099C,10,"Other fracture of head and neck of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72099D,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72099E,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72099F,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72099G,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72099H,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72099J,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72099K,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72099M,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72099N,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72099P,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for closed fracture with malunion"
S72099Q,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72099R,10,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72099S,10,"Other fracture of head and neck of unspecified femur, sequela"
S721,10,Pertrochanteric fracture
S7210,10,Unspecified trochanteric fracture of femur
S72101,10,Unspecified trochanteric fracture of right femur
S72101A,10,"Unspecified trochanteric fracture of right femur, initial encounter for closed fracture"
S72101B,10,"Unspecified trochanteric fracture of right femur, initial encounter for open fracture type I or II"
S72101C,10,"Unspecified trochanteric fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72101D,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing"
S72101E,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72101F,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72101G,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for closed fracture with delayed healing"
S72101H,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72101J,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72101K,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for closed fracture with nonunion"
S72101M,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72101N,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72101P,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for closed fracture with malunion"
S72101Q,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type I or II with malunion"
S72101R,10,"Unspecified trochanteric fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72101S,10,"Unspecified trochanteric fracture of right femur, sequela"
S72102,10,Unspecified trochanteric fracture of left femur
S72102A,10,"Unspecified trochanteric fracture of left femur, initial encounter for closed fracture"
S72102B,10,"Unspecified trochanteric fracture of left femur, initial encounter for open fracture type I or II"
S72102C,10,"Unspecified trochanteric fracture of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72102D,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for closed fracture with routine healing"
S72102E,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72102F,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72102G,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for closed fracture with delayed healing"
S72102H,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72102J,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72102K,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for closed fracture with nonunion"
S72102M,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72102N,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72102P,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for closed fracture with malunion"
S72102Q,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type I or II with malunion"
S72102R,10,"Unspecified trochanteric fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72102S,10,"Unspecified trochanteric fracture of left femur, sequela"
S72109,10,Unspecified trochanteric fracture of unspecified femur
S72109A,10,"Unspecified trochanteric fracture of unspecified femur, initial encounter for closed fracture"
S72109B,10,"Unspecified trochanteric fracture of unspecified femur, initial encounter for open fracture type I or II"
S72109C,10,"Unspecified trochanteric fracture of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72109D,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72109E,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72109F,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72109G,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72109H,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72109J,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72109K,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72109M,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72109N,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72109P,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for closed fracture with malunion"
S72109Q,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72109R,10,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72109S,10,"Unspecified trochanteric fracture of unspecified femur, sequela"
S7211,10,Fracture of greater trochanter of femur
S72111,10,Displaced fracture of greater trochanter of right femur
S72111A,10,"Displaced fracture of greater trochanter of right femur, initial encounter for closed fracture"
S72111B,10,"Displaced fracture of greater trochanter of right femur, initial encounter for open fracture type I or II"
S72111C,10,"Displaced fracture of greater trochanter of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72111D,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with routine healing"
S72111E,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72111F,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72111G,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with delayed healing"
S72111H,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72111J,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72111K,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with nonunion"
S72111M,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72111N,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72111P,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with malunion"
S72111Q,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with malunion"
S72111R,10,"Displaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72111S,10,"Displaced fracture of greater trochanter of right femur, sequela"
S72112,10,Displaced fracture of greater trochanter of left femur
S72112A,10,"Displaced fracture of greater trochanter of left femur, initial encounter for closed fracture"
S72112B,10,"Displaced fracture of greater trochanter of left femur, initial encounter for open fracture type I or II"
S72112C,10,"Displaced fracture of greater trochanter of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72112D,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with routine healing"
S72112E,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72112F,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72112G,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with delayed healing"
S72112H,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72112J,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72112K,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with nonunion"
S72112M,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72112N,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72112P,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with malunion"
S72112Q,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with malunion"
S72112R,10,"Displaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72112S,10,"Displaced fracture of greater trochanter of left femur, sequela"
S72113,10,Displaced fracture of greater trochanter of unspecified femur
S72113A,10,"Displaced fracture of greater trochanter of unspecified femur, initial encounter for closed fracture"
S72113B,10,"Displaced fracture of greater trochanter of unspecified femur, initial encounter for open fracture type I or II"
S72113C,10,"Displaced fracture of greater trochanter of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72113D,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72113E,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72113F,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72113G,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72113H,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72113J,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72113K,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72113M,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72113N,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72113P,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with malunion"
S72113Q,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72113R,10,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72113S,10,"Displaced fracture of greater trochanter of unspecified femur, sequela"
S72114,10,Nondisplaced fracture of greater trochanter of right femur
S72114A,10,"Nondisplaced fracture of greater trochanter of right femur, initial encounter for closed fracture"
S72114B,10,"Nondisplaced fracture of greater trochanter of right femur, initial encounter for open fracture type I or II"
S72114C,10,"Nondisplaced fracture of greater trochanter of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72114D,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with routine healing"
S72114E,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72114F,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72114G,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with delayed healing"
S72114H,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72114J,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72114K,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with nonunion"
S72114M,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72114N,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72114P,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for closed fracture with malunion"
S72114Q,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with malunion"
S72114R,10,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72114S,10,"Nondisplaced fracture of greater trochanter of right femur, sequela"
S72115,10,Nondisplaced fracture of greater trochanter of left femur
S72115A,10,"Nondisplaced fracture of greater trochanter of left femur, initial encounter for closed fracture"
S72115B,10,"Nondisplaced fracture of greater trochanter of left femur, initial encounter for open fracture type I or II"
S72115C,10,"Nondisplaced fracture of greater trochanter of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72115D,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with routine healing"
S72115E,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72115F,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72115G,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with delayed healing"
S72115H,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72115J,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72115K,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with nonunion"
S72115M,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72115N,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72115P,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for closed fracture with malunion"
S72115Q,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type I or II with malunion"
S72115R,10,"Nondisplaced fracture of greater trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72115S,10,"Nondisplaced fracture of greater trochanter of left femur, sequela"
S72116,10,Nondisplaced fracture of greater trochanter of unspecified femur
S72116A,10,"Nondisplaced fracture of greater trochanter of unspecified femur, initial encounter for closed fracture"
S72116B,10,"Nondisplaced fracture of greater trochanter of unspecified femur, initial encounter for open fracture type I or II"
S72116C,10,"Nondisplaced fracture of greater trochanter of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72116D,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72116E,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72116F,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72116G,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72116H,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72116J,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72116K,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72116M,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72116N,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72116P,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for closed fracture with malunion"
S72116Q,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72116R,10,"Nondisplaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72116S,10,"Nondisplaced fracture of greater trochanter of unspecified femur, sequela"
S7212,10,Fracture of lesser trochanter of femur
S72121,10,Displaced fracture of lesser trochanter of right femur
S72121A,10,"Displaced fracture of lesser trochanter of right femur, initial encounter for closed fracture"
S72121B,10,"Displaced fracture of lesser trochanter of right femur, initial encounter for open fracture type I or II"
S72121C,10,"Displaced fracture of lesser trochanter of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72121D,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with routine healing"
S72121E,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with routine healing"
S72121F,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72121G,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with delayed healing"
S72121H,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with delayed healing"
S72121J,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72121K,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with nonunion"
S72121M,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with nonunion"
S72121N,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72121P,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for closed fracture with malunion"
S72121Q,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with malunion"
S72121R,10,"Displaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72121S,10,"Displaced fracture of lesser trochanter of right femur, sequela"
S72122,10,Displaced fracture of lesser trochanter of left femur
S72122A,10,"Displaced fracture of lesser trochanter of left femur, initial encounter for closed fracture"
S72122B,10,"Displaced fracture of lesser trochanter of left femur, initial encounter for open fracture type I or II"
S72122C,10,"Displaced fracture of lesser trochanter of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72122D,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with routine healing"
S72122E,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with routine healing"
S72122F,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72122G,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with delayed healing"
S72122H,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with delayed healing"
S72122J,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72122K,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with nonunion"
S72122M,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with nonunion"
S72122N,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72122P,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for closed fracture with malunion"
S72122Q,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type I or II with malunion"
S72122R,10,"Displaced fracture of lesser trochanter of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72122S,10,"Displaced fracture of lesser trochanter of left femur, sequela"
S72123,10,Displaced fracture of lesser trochanter of unspecified femur
S72123A,10,"Displaced fracture of lesser trochanter of unspecified femur, initial encounter for closed fracture"
S72123B,10,"Displaced fracture of lesser trochanter of unspecified femur, initial encounter for open fracture type I or II"
S72123C,10,"Displaced fracture of lesser trochanter of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
S72123D,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with routine healing"
S72123E,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
S72123F,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
S72123G,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with delayed healing"
S72123H,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
S72123J,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
S72123K,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with nonunion"
S72123M,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
S72123N,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
S72123P,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with malunion"
S72123Q,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
S72123R,10,"Displaced fracture of lesser trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
S72123S,10,"Displaced fracture of lesser trochanter of unspecified femur, sequela"
S72124,10,Nondisplaced fracture of lesser trochanter of right femur
S72124A,10,"Nondisplaced fracture of lesser trochanter of right femur, initial encounter for closed fracture"
S72124B,10,"Nondisplaced fracture of lesser trochanter of right femur, initial encounter for open fracture type I or II"
S72124C,10,"Nondisplaced fracture of lesser trochanter of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
